
============================================================
📁 ARQUIVO: CYBER_-__IMPRIO__-__4H_TESTE_COMPLETO_CADULTO_[19-01-2026_21h06].m3u
📅 DATA: 19/01/2026 21:06
------------------------------------------------------------
ℹ️ BASE DE DADOS INICIADA: 315258 itens.

============================================================
📁 ARQUIVO: CYBER_-__IMPRIO__-__4H_TESTE_COMPLETO_CADULTO_[20-01-2026_17h32].m3u
📅 DATA: 20/01/2026 17:32
------------------------------------------------------------
🟢 ENTRARAM (2711):
   + [Series | Amazon Prime Video] The Office (2005) S09E08  | (1ª vez: 20/01/2026 17:32)
   + [Series | Amazon Prime Video] The Office (2005) S09E09  | (1ª vez: 20/01/2026 17:32)
   + [Series | Amazon Prime Video] The Office (2005) S09E10  | (1ª vez: 20/01/2026 17:32)
   + [Series | Amazon Prime Video] The Office (2005) S09E11  | (1ª vez: 20/01/2026 17:32)
   + [Series | Amazon Prime Video] The Office (2005) S09E12  | (1ª vez: 20/01/2026 17:32)
   + [Series | Amazon Prime Video] The Office (2005) S09E13  | (1ª vez: 20/01/2026 17:32)
   + [Series | Amazon Prime Video] The Office (2005) S09E14  | (1ª vez: 20/01/2026 17:32)
   + [Series | Amazon Prime Video] The Office (2005) S09E15  | (1ª vez: 20/01/2026 17:32)
   + [Series | Amazon Prime Video] The Office (2005) S09E16  | (1ª vez: 20/01/2026 17:32)
   + [Series | Amazon Prime Video] The Office (2005) S09E17  | (1ª vez: 20/01/2026 17:32)
   + [Series | Amazon Prime Video] The Office (2005) S09E18  | (1ª vez: 20/01/2026 17:32)
   + [Series | Amazon Prime Video] The Office (2005) S09E19  | (1ª vez: 20/01/2026 17:32)
   + [Series | Amazon Prime Video] The Office (2005) S09E20  | (1ª vez: 20/01/2026 17:32)
   + [Series | Amazon Prime Video] The Office (2005) S09E21  | (1ª vez: 20/01/2026 17:32)
   + [Series | Amazon Prime Video] The Office (2005) S09E22  | (1ª vez: 20/01/2026 17:32)
   + [Series | Amazon Prime Video] The Office (2005) S09E23  | (1ª vez: 20/01/2026 17:32)
   + [Series | Amazon Prime Video] The Office (2005) S09E24  | (1ª vez: 20/01/2026 17:32)
   + [Series | Amazon Prime Video] The Office (2005) S09E25  | (1ª vez: 20/01/2026 17:32)
   + [Series | Amazon Prime Video] The Office (2005) S09E26  | (1ª vez: 20/01/2026 17:32)
   + [Series | Amazon Prime Video] The Office (2005) S09E27  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Ferinha e a Fábrica de Tudo (2021) S01E01  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Ferinha e a Fábrica de Tudo (2021) S01E02  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Ferinha e a Fábrica de Tudo (2021) S01E03  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Ferinha e a Fábrica de Tudo (2021) S01E04  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Ferinha e a Fábrica de Tudo (2021) S01E05  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Ferinha e a Fábrica de Tudo (2021) S01E06  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Ferinha e a Fábrica de Tudo (2021) S01E07  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Ferinha e a Fábrica de Tudo (2021) S01E08  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Ferinha e a Fábrica de Tudo (2021) S01E09  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Ferinha e a Fábrica de Tudo (2021) S01E10  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Ferinha e a Fábrica de Tudo (2021) S02E01  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Ferinha e a Fábrica de Tudo (2021) S02E02  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Ferinha e a Fábrica de Tudo (2021) S02E03  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Ferinha e a Fábrica de Tudo (2021) S02E04  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Ferinha e a Fábrica de Tudo (2021) S02E05  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Ferinha e a Fábrica de Tudo (2021) S02E06  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Ferinha e a Fábrica de Tudo (2021) S02E07  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Ferinha e a Fábrica de Tudo (2021) S02E08  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Ferinha e a Fábrica de Tudo (2021) S02E09  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Ferinha e a Fábrica de Tudo (2021) S02E10  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E01  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E02  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E03  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E04  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E05  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E06  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E07  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E08  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E09  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E10  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E100  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E101  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E102  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E103  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E104  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E105  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E106  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E107  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E108  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E109  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E11  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E110  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E111  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E12  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E13  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E14  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E15  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E16  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E17  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E18  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E19  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E20  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E21  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E22  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E23  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E24  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E25  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E26  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E27  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E28  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E29  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E30  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E31  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E32  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E33  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E34  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E35  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E36  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E37  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E38  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E39  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E40  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E41  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E42  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E43  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E44  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E45  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E46  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E47  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E48  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E49  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E50  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E51  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E52  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E53  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E54  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E55  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E56  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E57  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E58  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E59  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E60  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E61  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E62  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E63  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E64  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E65  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E66  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E67  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E68  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E69  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E70  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E71  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E72  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E73  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E74  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E75  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E76  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E77  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E78  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E79  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E80  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E81  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E82  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E83  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E84  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E85  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E86  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E87  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E88  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E89  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E90  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E91  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E92  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E93  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E94  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E95  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E96  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E97  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E98  | (1ª vez: 20/01/2026 17:32)
   + [Series | Apple TV Plus] Yu Yu Hakusho (1992) S01E99  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S01E01  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S01E02  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S01E03  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S01E04  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S01E05  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S01E06  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S01E07  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S01E08  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S01E09  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S01E10  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S01E11  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S01E12  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S02E01  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S02E02  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S02E03  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S02E04  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S02E05  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S02E06  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S02E07  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S02E08  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S02E09  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S02E10  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S02E11  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S02E12  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S02E13  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S02E14  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S02E15  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S02E16  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S03E01  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S03E02  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S03E03  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S04E01  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S04E02  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S04E03  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S04E04  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S04E05  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S04E06  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S04E07  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S04E08  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S04E09  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S04E10  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S04E11  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S04E12  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S04E13  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S04E14  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S04E15  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S04E16  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S04E17  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S04E18  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S05E01  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S05E02  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S05E03  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S05E04  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S05E05  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S05E06  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S05E07  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S05E08  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S05E09  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S05E10  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S05E11  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S05E12  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S05E13  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S05E14  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S06E01  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S06E02  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S06E03  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S06E04  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S06E05  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S06E06  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S06E07  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S06E08  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S07E01  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S07E02  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S07E03  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S07E04  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S07E05  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S07E06  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S07E07  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S07E08  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S07E09  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S07E10  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S07E11  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S07E12  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S07E13  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S08E01  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S08E02  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S08E03  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S08E04  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S08E05  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S08E06  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S09E01  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S09E02  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S09E03  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S09E04  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S09E05  | (1ª vez: 20/01/2026 17:32)
   + [Series | Disney Plus] Rumo ao Desconhecido (2022) S09E06  | (1ª vez: 20/01/2026 17:32)
